GEOID,County_Name,County_Code,Series,Year,Value
17165,Saline County,IL-165,NOAA_Tmax_Summer,2019,85.4
17165,Saline County,IL-165,NOAA_Tmax_Summer,2020,85.9
17165,Saline County,IL-165,NOAA_Tmax_Summer,2021,86.1
17165,Saline County,IL-165,NOAA_Tmax_Summer,2022,87.9
17165,Saline County,IL-165,NOAA_Tmax_Summer,2023,86.2
17165,Saline County,IL-165,NOAA_Tmax_Summer,2024,86.6
17097,Lake County,IL-097,NOAA_CDD_Annual,2010,893.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2011,758.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2012,967.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2013,593.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2014,519.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2015,596.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2016,895.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2017,648.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2018,832.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2019,713.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2020,844.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2021,952.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2022,769.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2023,747.0
17097,Lake County,IL-097,NOAA_CDD_Annual,2024,883.0
17097,Lake County,IL-097,NOAA_Tmax_Summer,2010,82.9
17097,Lake County,IL-097,NOAA_Tmax_Summer,2011,81.9
17097,Lake County,IL-097,NOAA_Tmax_Summer,2012,85.1
17097,Lake County,IL-097,NOAA_Tmax_Summer,2013,79.2
17097,Lake County,IL-097,NOAA_Tmax_Summer,2014,78.5
17097,Lake County,IL-097,NOAA_Tmax_Summer,2015,78.2
17097,Lake County,IL-097,NOAA_Tmax_Summer,2016,82.4
17097,Lake County,IL-097,NOAA_Tmax_Summer,2017,80.2
17097,Lake County,IL-097,NOAA_Tmax_Summer,2018,81.0
17097,Lake County,IL-097,NOAA_Tmax_Summer,2019,80.1
17097,Lake County,IL-097,NOAA_Tmax_Summer,2020,83.8
17097,Lake County,IL-097,NOAA_Tmax_Summer,2021,83.7
17097,Lake County,IL-097,NOAA_Tmax_Summer,2022,81.6
17097,Lake County,IL-097,NOAA_Tmax_Summer,2023,81.3
17097,Lake County,IL-097,NOAA_Tmax_Summer,2024,82.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2010,1442.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2011,1315.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2012,1476.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2013,1094.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2014,1011.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2015,1200.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2016,1407.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2017,1176.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2018,1489.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2019,1242.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2020,1127.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2021,1285.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2022,1274.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2023,1214.0
17117,Macoupin County,IL-117,NOAA_CDD_Annual,2024,1334.0
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2010,87.7
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2011,87.7
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2012,90.2
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2013,83.7
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2014,83.4
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2015,83.1
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2016,86.1
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2017,85.3
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2018,86.3
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2019,84.2
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2020,85.5
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2021,85.2
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2022,86.3
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2023,85.7
17117,Macoupin County,IL-117,NOAA_Tmax_Summer,2024,85.8
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2010,1048.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2011,959.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2012,1087.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2013,801.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2014,723.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2015,811.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2016,1078.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2017,825.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2018,1057.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2019,923.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2020,933.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2021,1044.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2022,904.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2023,919.0
17195,Whiteside County,IL-195,NOAA_CDD_Annual,2024,989.0
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2010,84.5
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2011,84.4
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2012,86.6
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2013,81.7
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2014,81.0
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2015,80.6
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2016,83.8
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2017,82.4
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2018,83.4
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2019,82.6
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2020,84.9
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2021,84.2
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2022,82.9
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2023,83.8
17195,Whiteside County,IL-195,NOAA_Tmax_Summer,2024,82.7
17107,Logan County,IL-107,NOAA_CDD_Annual,2010,1299.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2011,1127.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2012,1285.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2013,962.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2014,907.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2015,1100.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2016,1322.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2017,1066.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2018,1341.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2019,1176.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2020,1074.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2021,1223.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2022,1090.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2023,1066.0
17107,Logan County,IL-107,NOAA_CDD_Annual,2024,1147.0
17107,Logan County,IL-107,NOAA_Tmax_Summer,2010,86.5
17107,Logan County,IL-107,NOAA_Tmax_Summer,2011,86.2
17107,Logan County,IL-107,NOAA_Tmax_Summer,2012,88.7
17107,Logan County,IL-107,NOAA_Tmax_Summer,2013,82.8
17107,Logan County,IL-107,NOAA_Tmax_Summer,2014,82.2
17107,Logan County,IL-107,NOAA_Tmax_Summer,2015,82.7
17107,Logan County,IL-107,NOAA_Tmax_Summer,2016,85.4
17107,Logan County,IL-107,NOAA_Tmax_Summer,2017,84.7
17107,Logan County,IL-107,NOAA_Tmax_Summer,2018,84.6
17107,Logan County,IL-107,NOAA_Tmax_Summer,2019,84.3
17107,Logan County,IL-107,NOAA_Tmax_Summer,2020,85.8
17107,Logan County,IL-107,NOAA_Tmax_Summer,2021,85.0
17107,Logan County,IL-107,NOAA_Tmax_Summer,2022,84.7
17107,Logan County,IL-107,NOAA_Tmax_Summer,2023,84.5
17107,Logan County,IL-107,NOAA_Tmax_Summer,2024,84.4
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2010,1581.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2011,1382.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2012,1610.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2013,1141.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2014,1075.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2015,1300.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2016,1524.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2017,1285.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2018,1566.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2019,1410.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2020,1257.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2021,1443.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2022,1420.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2023,1309.0
17081,Jefferson County,IL-081,NOAA_CDD_Annual,2024,1487.0
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2010,88.8
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2011,88.0
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2012,91.3
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2013,83.6
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2014,83.4
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2015,84.1
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2016,86.6
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2017,85.7
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2018,86.3
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2019,84.9
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2020,85.9
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2021,87.1
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2022,88.2
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2023,87.2
17081,Jefferson County,IL-081,NOAA_Tmax_Summer,2024,86.9
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2010,1654.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2011,1426.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2012,1596.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2013,1127.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2014,1067.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2015,1261.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2016,1481.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2017,1249.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2018,1736.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2019,1405.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2020,1230.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2021,1332.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2022,1308.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2023,1201.0
17101,Lawrence County,IL-101,NOAA_CDD_Annual,2024,1376.0
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2010,89.3
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2011,88.5
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2012,91.0
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2013,83.7
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2014,83.7
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2015,84.1
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2016,86.6
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2017,85.8
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2018,87.2
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2019,85.4
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2020,86.2
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2021,85.3
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2022,85.8
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2023,85.2
17101,Lawrence County,IL-101,NOAA_Tmax_Summer,2024,85.6
17143,Peoria County,IL-143,NOAA_CDD_Annual,2010,1245.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2011,1125.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2012,1248.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2013,994.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2014,960.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2015,1107.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2016,1223.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2017,1022.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2018,1317.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2019,1108.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2020,1030.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2021,1204.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2022,1126.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2023,1134.0
17143,Peoria County,IL-143,NOAA_CDD_Annual,2024,1226.0
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2010,86.2
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2011,86.1
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2012,88.1
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2013,83.4
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2014,82.7
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2015,82.2
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2016,84.6
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2017,84.3
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2018,84.9
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2019,84.1
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2020,85.9
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2021,84.9
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2022,85.2
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2023,85.4
17143,Peoria County,IL-143,NOAA_Tmax_Summer,2024,84.7
17019,Champaign County,IL-019,NOAA_CDD_Annual,2010,1268.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2011,1102.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2012,1246.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2013,940.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2014,840.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2015,987.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2016,1192.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2017,1023.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2018,1302.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2019,1090.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2020,971.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2021,1109.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2022,1034.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2023,974.0
17019,Champaign County,IL-019,NOAA_CDD_Annual,2024,1128.0
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2010,86.7
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2011,86.3
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2012,88.3
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2013,82.4
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2014,81.8
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2015,81.9
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2016,84.8
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2017,84.5
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2018,84.5
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2019,84.2
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2020,84.8
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2021,84.0
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2022,84.6
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2023,83.7
17019,Champaign County,IL-019,NOAA_Tmax_Summer,2024,83.9
17045,Edgar County,IL-045,NOAA_CDD_Annual,2010,1397.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2011,1141.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2012,1325.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2013,919.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2014,853.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2015,1024.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2016,1246.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2017,992.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2018,1278.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2019,1079.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2020,938.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2021,1177.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2022,1075.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2023,991.0
17045,Edgar County,IL-045,NOAA_CDD_Annual,2024,1139.0
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2010,87.7
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2011,86.5
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2012,89.4
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2013,81.9
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2014,82.0
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2015,82.6
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2016,85.2
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2017,84.2
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2018,84.5
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2019,83.7
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2020,84.4
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2021,85.1
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2022,85.2
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2023,84.5
17045,Edgar County,IL-045,NOAA_Tmax_Summer,2024,84.5
17021,Christian County,IL-021,NOAA_CDD_Annual,2010,1386.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2011,1261.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2012,1455.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2013,1054.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2014,971.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2015,1131.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2016,1339.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2017,1149.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2018,1410.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2019,1192.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2020,1074.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2021,1180.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2022,1165.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2023,1199.0
17021,Christian County,IL-021,NOAA_CDD_Annual,2024,1247.0
17021,Christian County,IL-021,NOAA_Tmax_Summer,2010,87.1
17021,Christian County,IL-021,NOAA_Tmax_Summer,2011,87.6
17021,Christian County,IL-021,NOAA_Tmax_Summer,2012,90.1
17021,Christian County,IL-021,NOAA_Tmax_Summer,2013,83.5
17021,Christian County,IL-021,NOAA_Tmax_Summer,2014,83.1
17021,Christian County,IL-021,NOAA_Tmax_Summer,2015,83.1
17021,Christian County,IL-021,NOAA_Tmax_Summer,2016,85.8
17021,Christian County,IL-021,NOAA_Tmax_Summer,2017,85.6
17021,Christian County,IL-021,NOAA_Tmax_Summer,2018,85.3
17021,Christian County,IL-021,NOAA_Tmax_Summer,2019,84.4
17021,Christian County,IL-021,NOAA_Tmax_Summer,2020,85.5
17021,Christian County,IL-021,NOAA_Tmax_Summer,2021,85.2
17021,Christian County,IL-021,NOAA_Tmax_Summer,2022,85.6
17021,Christian County,IL-021,NOAA_Tmax_Summer,2023,85.8
17021,Christian County,IL-021,NOAA_Tmax_Summer,2024,85.5
17095,Knox County,IL-095,NOAA_CDD_Annual,2010,1155.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2011,1054.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2012,1164.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2013,904.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2014,793.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2015,907.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2016,1116.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2017,887.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2018,1170.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2019,990.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2020,933.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2021,1060.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2022,970.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2023,963.0
17095,Knox County,IL-095,NOAA_CDD_Annual,2024,1062.0
17095,Knox County,IL-095,NOAA_Tmax_Summer,2010,85.3
17095,Knox County,IL-095,NOAA_Tmax_Summer,2011,85.5
17095,Knox County,IL-095,NOAA_Tmax_Summer,2012,87.0
17095,Knox County,IL-095,NOAA_Tmax_Summer,2013,82.6
17095,Knox County,IL-095,NOAA_Tmax_Summer,2014,81.3
17095,Knox County,IL-095,NOAA_Tmax_Summer,2015,81.0
17095,Knox County,IL-095,NOAA_Tmax_Summer,2016,84.1
17095,Knox County,IL-095,NOAA_Tmax_Summer,2017,83.3
17095,Knox County,IL-095,NOAA_Tmax_Summer,2018,83.9
17095,Knox County,IL-095,NOAA_Tmax_Summer,2019,83.4
17095,Knox County,IL-095,NOAA_Tmax_Summer,2020,84.4
17095,Knox County,IL-095,NOAA_Tmax_Summer,2021,83.8
17095,Knox County,IL-095,NOAA_Tmax_Summer,2022,83.4
17095,Knox County,IL-095,NOAA_Tmax_Summer,2023,83.8
17095,Knox County,IL-095,NOAA_Tmax_Summer,2024,83.1
17111,McHenry County,IL-111,NOAA_CDD_Annual,2010,861.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2011,746.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2012,911.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2013,578.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2014,512.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2015,626.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2016,882.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2017,634.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2018,798.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2019,714.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2020,831.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2021,935.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2022,753.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2023,677.0
17111,McHenry County,IL-111,NOAA_CDD_Annual,2024,817.0
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2010,83.0
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2011,82.4
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2012,85.2
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2013,79.9
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2014,79.1
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2015,79.2
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2016,83.0
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2017,80.7
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2018,81.2
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2019,81.1
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2020,85.0
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2021,84.7
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2022,82.3
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2023,82.0
17111,McHenry County,IL-111,NOAA_Tmax_Summer,2024,82.4
17015,Carroll County,IL-015,NOAA_CDD_Annual,2010,970.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2011,889.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2012,1006.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2013,725.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2014,640.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2015,714.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2016,993.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2017,731.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2018,959.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2019,851.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2020,898.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2021,938.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2022,799.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2023,806.0
17015,Carroll County,IL-015,NOAA_CDD_Annual,2024,872.0
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2010,83.8
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2011,83.8
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2012,86.0
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2013,81.4
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2014,80.7
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2015,80.3
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2016,83.4
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2017,81.8
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2018,83.0
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2019,82.1
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2020,84.7
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2021,83.0
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2022,81.6
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2023,82.5
17015,Carroll County,IL-015,NOAA_Tmax_Summer,2024,81.5
17047,Edwards County,IL-047,NOAA_CDD_Annual,2010,1736.0
17047,Edwards County,IL-047,NOAA_CDD_Annual,2011,1469.0
17047,Edwards County,IL-047,NOAA_CDD_Annual,2012,1703.0
17047,Edwards County,IL-047,NOAA_CDD_Annual,2013,1210.0
17047,Edwards County,IL-047,NOAA_CDD_Annual,2014,1177.0
